graph,method,metric,value,timestamp,database,subset,min_cov_ignored,run_id
$S_\text{Uni-2}$,all,$\mu_3$: AvgNodePropCount,1.2,2026-04-29 00:24:04.571716322,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,all,$\mu_4$: AvgEdgePropCount,0.75,2026-04-29 00:24:04.571716322,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 00:24:05.231664282,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 00:24:05.231664282,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 00:24:05.231664282,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 00:24:05.231664282,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,node-left,$\mu_1$: NodeCount,5.0,2026-04-29 00:24:05.238825459,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,node-left,$\mu_2$: EdgeCount,4.0,2026-04-29 00:24:05.238825459,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,node-left,$\mu_3$: AvgNodePropCount,1.2,2026-04-29 00:24:05.238825459,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,node-left,$\mu_4$: AvgEdgePropCount,0.75,2026-04-29 00:24:05.238825459,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_1$: NodeCount,4.0,2026-04-29 00:24:05.921268937,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_2$: EdgeCount,3.0,2026-04-29 00:24:05.921268937,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 00:24:05.921268937,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,denormalized,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 00:24:05.921268937,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,edge-left,$\mu_1$: NodeCount,4.0,2026-04-29 00:24:05.922299991,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,edge-left,$\mu_2$: EdgeCount,3.0,2026-04-29 00:24:05.922299991,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,edge-left,$\mu_3$: AvgNodePropCount,1.25,2026-04-29 00:24:05.922299991,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Uni-2}$,edge-left,$\mu_4$: AvgEdgePropCount,2.0,2026-04-29 00:24:05.922299991,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:41.655393360,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:41.655393360,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:41.655393360,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:41.655393360,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,all,$\mu_1$: NodeCount,6.0,2026-05-01 15:40:41.678175082,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,all,$\mu_2$: EdgeCount,6.0,2026-05-01 15:40:41.678175082,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,all,$\mu_3$: AvgNodePropCount,1.6666666666666667,2026-05-01 15:40:41.678175082,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:41.678175082,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:42.341727272,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:42.341727272,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:42.341727272,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:42.341727272,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,node-left,$\mu_1$: NodeCount,6.0,2026-05-01 15:40:42.366200307,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,node-left,$\mu_2$: EdgeCount,6.0,2026-05-01 15:40:42.366200307,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,node-left,$\mu_3$: AvgNodePropCount,1.6666666666666667,2026-05-01 15:40:42.366200307,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,node-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:42.366200307,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:43.047756583,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:43.047756583,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:43.047756583,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:43.047756583,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,edge-left,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:43.049044522,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,edge-left,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:43.049044522,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,edge-left,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:43.049044522,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-1}$,edge-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:43.049044522,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:43.695463030,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:43.695463030,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:43.695463030,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:43.695463030,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,all,$\mu_1$: NodeCount,8.0,2026-05-01 15:40:43.709608937,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,all,$\mu_2$: EdgeCount,8.0,2026-05-01 15:40:43.709608937,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,all,$\mu_3$: AvgNodePropCount,2.0,2026-05-01 15:40:43.709608937,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:43.709608937,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:44.452005488,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:44.452005488,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:44.452005488,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:44.452005488,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,node-left,$\mu_1$: NodeCount,8.0,2026-05-01 15:40:44.476090041,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,node-left,$\mu_2$: EdgeCount,8.0,2026-05-01 15:40:44.476090041,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,node-left,$\mu_3$: AvgNodePropCount,2.0,2026-05-01 15:40:44.476090041,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,node-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:44.476090041,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:45.089902833,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:45.089902833,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:45.089902833,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:45.089902833,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,edge-left,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:45.091610330,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,edge-left,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:45.091610330,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,edge-left,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:45.091610330,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-2}$,edge-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:45.091610330,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:45.781288771,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:45.781288771,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:45.781288771,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:45.781288771,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,all,$\mu_1$: NodeCount,6.0,2026-05-01 15:40:45.808770302,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,all,$\mu_2$: EdgeCount,5.0,2026-05-01 15:40:45.808770302,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,all,$\mu_3$: AvgNodePropCount,2.3333333333333335,2026-05-01 15:40:45.808770302,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:45.808770302,memgraph,all,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:46.536450431,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:46.536450431,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:46.536450431,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:46.536450431,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,node-left,$\mu_1$: NodeCount,6.0,2026-05-01 15:40:46.560319442,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,node-left,$\mu_2$: EdgeCount,5.0,2026-05-01 15:40:46.560319442,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,node-left,$\mu_3$: AvgNodePropCount,2.3333333333333335,2026-05-01 15:40:46.560319442,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,node-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:46.560319442,memgraph,node-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:47.186625615,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:47.186625615,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:47.186625615,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,denormalized,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:47.186625615,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,edge-left,$\mu_1$: NodeCount,3.0,2026-05-01 15:40:47.187641928,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,edge-left,$\mu_2$: EdgeCount,2.0,2026-05-01 15:40:47.187641928,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,edge-left,$\mu_3$: AvgNodePropCount,3.3333333333333335,2026-05-01 15:40:47.187641928,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{No-3}$,edge-left,$\mu_4$: AvgEdgePropCount,0.0,2026-05-01 15:40:47.187641928,memgraph,edge-left,False,b3b45123-e0f1-490f-9432-465ec5db35da
$S_\text{Nw}$,denormalized,$\mu_1$: NodeCount,1035.0,2026-04-29 00:24:49.693550287,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_2$: EdgeCount,3139.0,2026-04-29 00:24:49.693550287,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_3$: AvgNodePropCount,13.305314009661835,2026-04-29 00:24:49.693550287,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_4$: AvgEdgePropCount,3.4326218540936604,2026-04-29 00:24:49.693550287,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,all,$\mu_1$: NodeCount,1124.0,2026-04-29 00:24:49.721151124,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,all,$\mu_2$: EdgeCount,3969.0,2026-04-29 00:24:49.721151124,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,all,$\mu_3$: AvgNodePropCount,8.29626334519573,2026-04-29 00:24:49.721151124,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,all,$\mu_4$: AvgEdgePropCount,2.7147896195515244,2026-04-29 00:24:49.721151124,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_1$: NodeCount,1035.0,2026-04-29 00:25:46.643319883,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_2$: EdgeCount,3139.0,2026-04-29 00:25:46.643319883,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_3$: AvgNodePropCount,13.305314009661835,2026-04-29 00:25:46.643319883,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_4$: AvgEdgePropCount,3.4326218540936604,2026-04-29 00:25:46.643319883,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,node-left,$\mu_1$: NodeCount,1124.0,2026-04-29 00:25:46.684646230,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,node-left,$\mu_2$: EdgeCount,3969.0,2026-04-29 00:25:46.684646230,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,node-left,$\mu_3$: AvgNodePropCount,8.29626334519573,2026-04-29 00:25:46.684646230,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,node-left,$\mu_4$: AvgEdgePropCount,2.7147896195515244,2026-04-29 00:25:46.684646230,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_1$: NodeCount,1035.0,2026-04-29 00:26:37.335555728,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_2$: EdgeCount,3139.0,2026-04-29 00:26:37.335555728,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_3$: AvgNodePropCount,13.305314009661835,2026-04-29 00:26:37.335555728,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,denormalized,$\mu_4$: AvgEdgePropCount,3.4326218540936604,2026-04-29 00:26:37.335555728,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,edge-left,$\mu_1$: NodeCount,1035.0,2026-04-29 00:26:37.337261172,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,edge-left,$\mu_2$: EdgeCount,3139.0,2026-04-29 00:26:37.337261172,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,edge-left,$\mu_3$: AvgNodePropCount,13.305314009661835,2026-04-29 00:26:37.337261172,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Nw}$,edge-left,$\mu_4$: AvgEdgePropCount,3.4326218540936604,2026-04-29 00:26:37.337261172,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_1$: NodeCount,651.0,2026-04-29 00:27:30.107897686,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_2$: EdgeCount,1952.0,2026-04-29 00:27:30.107897686,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_3$: AvgNodePropCount,4.99231950844854,2026-04-29 00:27:30.107897686,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_4$: AvgEdgePropCount,3.0,2026-04-29 00:27:30.107897686,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,all,$\mu_1$: NodeCount,2646.0,2026-04-29 00:27:30.220737289,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,all,$\mu_2$: EdgeCount,6502.0,2026-04-29 00:27:30.220737289,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,all,$\mu_3$: AvgNodePropCount,0.783068783068783,2026-04-29 00:27:30.220737289,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-04-29 00:27:30.220737289,memgraph,all,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_1$: NodeCount,651.0,2026-04-29 00:28:22.868736141,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_2$: EdgeCount,1952.0,2026-04-29 00:28:22.868736141,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_3$: AvgNodePropCount,4.99231950844854,2026-04-29 00:28:22.868736141,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_4$: AvgEdgePropCount,3.0,2026-04-29 00:28:22.868736141,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,node-left,$\mu_1$: NodeCount,666.0,2026-04-29 00:28:22.900902656,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,node-left,$\mu_2$: EdgeCount,2598.0,2026-04-29 00:28:22.900902656,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,node-left,$\mu_3$: AvgNodePropCount,2.984984984984985,2026-04-29 00:28:22.900902656,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,node-left,$\mu_4$: AvgEdgePropCount,2.2540415704387993,2026-04-29 00:28:22.900902656,memgraph,node-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_1$: NodeCount,651.0,2026-04-29 00:29:12.804891670,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_2$: EdgeCount,1952.0,2026-04-29 00:29:12.804891670,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_3$: AvgNodePropCount,4.99231950844854,2026-04-29 00:29:12.804891670,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,denormalized,$\mu_4$: AvgEdgePropCount,3.0,2026-04-29 00:29:12.804891670,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,edge-left,$\mu_1$: NodeCount,2631.0,2026-04-29 00:29:12.888485233,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,edge-left,$\mu_2$: EdgeCount,5856.0,2026-04-29 00:29:12.888485233,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,edge-left,$\mu_3$: AvgNodePropCount,1.2671987837324212,2026-04-29 00:29:12.888485233,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Lon}$,edge-left,$\mu_4$: AvgEdgePropCount,0.0,2026-04-29 00:29:12.888485233,memgraph,edge-left,False,cd3ccf68-bc44-465a-858c-8bfcd230590c
$S_\text{Ts-1}$,denormalized,$\mu_1$: NodeCount,194179.0,2026-04-29 00:30:19.846521673,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_2$: EdgeCount,1826601.0,2026-04-29 00:30:19.846521673,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_3$: AvgNodePropCount,6.983252565931562,2026-04-29 00:30:19.846521673,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_4$: AvgEdgePropCount,3.7878387233993314,2026-04-29 00:30:19.846521673,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,all,$\mu_1$: NodeCount,3845579.0,2026-04-29 00:32:24.460842722,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,all,$\mu_2$: EdgeCount,5286216.0,2026-04-29 00:32:24.460842722,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,all,$\mu_3$: AvgNodePropCount,2.0998752073485383,2026-04-29 00:32:24.460842722,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,all,$\mu_4$: AvgEdgePropCount,0.0,2026-04-29 00:32:24.460842722,neo4j,all,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_1$: NodeCount,194179.0,2026-04-29 00:33:21.438721242,neo4j,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_2$: EdgeCount,1826601.0,2026-04-29 00:33:21.438721242,neo4j,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_3$: AvgNodePropCount,6.983252565931562,2026-04-29 00:33:21.438721242,neo4j,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,denormalized,$\mu_4$: AvgEdgePropCount,3.7878387233993314,2026-04-29 00:33:21.438721242,neo4j,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
$S_\text{Ts-1}$,node-left,$\mu_1$: NodeCount,579979.0,2026-04-29 00:34:04.262991491,neo4j,node-left,False,63cf1200-eff1-4a81-a9ab-a77af295e146
